employee_id,task_id,task_type,task_given_date,days_to_deadline,priority,original_completed_days,actual_hours_to_complete,is_completed,rating,perceived_difficulty,primary_skill_matching,secondary_skill_matching,ternary_skill_matching,volume_metric,dependency_score,error_risk
EMP_015,TSK_0142766,Documentation,2024-08-04,7,High,1.7,8.7,1,4.5,1,0.91,0.63,0.17,1,0,2
EMP_015,TSK_0142767,Bug Fix,2025-12-04,16,Medium,4.1,29.7,1,4.0,2,0.76,0.31,0.05,3,1,2
EMP_015,TSK_0142768,Code Review,2025-12-12,12,High,8.6,52.5,1,3.2,4,0.72,0.29,0.08,4,3,2
EMP_015,TSK_0142769,Feature Development,2025-03-07,10,High,,,0,,2,0.83,0.62,0.13,2,1,2
EMP_015,TSK_0142770,Feature Development,2024-04-25,17,Medium,,,0,,2,0.7,0.27,0.05,4,2,1
EMP_015,TSK_0142771,Documentation,2026-04-08,7,Critical,5.8,33.6,1,3.5,3,0.73,0.3,0.01,3,2,2
EMP_015,TSK_0142772,Code Review,2025-07-09,5,Critical,,,0,,3,0.63,0.48,0.37,2,3,4
EMP_015,TSK_0142773,System Maintenance,2024-03-30,9,Critical,7.7,52.2,1,3.5,4,0.69,0.41,0.07,4,2,2
EMP_015,TSK_0142774,Feature Development,2025-06-21,16,Medium,5.1,31.0,1,4.1,2,0.7,0.43,0.19,3,1,1
EMP_015,TSK_0142775,Bug Fix,2026-05-16,9,High,3.0,21.0,1,5.0,2,0.73,0.37,0.06,2,1,1
EMP_015,TSK_0142776,Bug Fix,2024-05-14,12,High,8.4,46.9,1,3.1,3,0.46,0.22,0.02,4,4,4
EMP_015,TSK_0142777,Documentation,2025-07-01,12,Medium,1.7,10.4,1,4.4,1,0.49,0.1,0.03,1,2,4
EMP_015,TSK_0142778,Documentation,2024-04-05,11,High,9.4,66.5,1,3.4,4,0.75,0.57,0.18,5,3,2
EMP_015,TSK_0142779,Code Review,2025-07-23,18,Low,,,0,,2,0.83,0.26,0.07,4,2,1
EMP_015,TSK_0142780,Documentation,2025-06-01,12,High,,,0,,3,0.71,0.13,0.08,4,3,5
EMP_015,TSK_0142781,Bug Fix,2025-08-31,14,Low,0.8,5.3,1,5.0,0,0.89,0.78,0.55,1,2,2
EMP_015,TSK_0142782,Feature Development,2025-08-17,8,High,0.5,7.2,1,5.0,0,0.95,0.54,0.25,1,1,0
EMP_015,TSK_0142783,Code Review,2024-12-17,6,Critical,2.7,19.2,1,4.2,1,0.76,0.41,0.22,2,1,2
EMP_015,TSK_0142784,Feature Development,2025-08-29,11,Medium,2.5,18.2,1,5.0,2,0.81,0.31,0.2,2,1,3
EMP_015,TSK_0142785,Code Review,2024-06-30,9,High,2.7,19.6,1,4.5,2,0.47,0.28,0.02,2,1,2
EMP_015,TSK_0142786,Bug Fix,2025-12-08,14,Low,1.0,10.6,1,5.0,2,0.81,0.39,0.08,1,3,1
EMP_015,TSK_0142787,Code Review,2025-08-07,11,Medium,1.2,13.9,1,5.0,0,0.96,0.11,0.02,2,2,0
EMP_015,TSK_0142788,Feature Development,2024-06-30,7,High,1.0,10.3,1,5.0,1,0.63,0.44,0.28,1,2,3
EMP_015,TSK_0142789,Documentation,2024-10-01,17,Low,7.3,44.6,1,3.8,5,0.41,0.26,0.18,3,3,3
EMP_015,TSK_0142790,Code Review,2025-01-02,11,High,,,0,,3,0.73,0.23,0.06,4,2,1
EMP_015,TSK_0142791,System Maintenance,2026-04-02,16,Low,2.0,11.1,1,5.0,1,0.83,0.45,0.09,1,1,1
EMP_015,TSK_0142792,Code Review,2025-05-31,16,Medium,2.7,17.8,1,5.0,2,0.8,0.34,0.05,2,1,2
EMP_015,TSK_0142793,Bug Fix,2024-08-05,15,Medium,,,0,,1,0.68,0.36,0.13,2,2,2
EMP_015,TSK_0142794,Bug Fix,2025-12-19,4,Critical,1.6,8.2,1,4.3,1,0.64,0.3,0.11,1,2,2
EMP_015,TSK_0142795,Feature Development,2024-10-28,21,Low,,,0,,1,0.61,0.44,0.14,1,0,1
EMP_015,TSK_0142796,Bug Fix,2026-02-18,9,High,,,0,,2,0.74,0.44,0.27,2,4,1
EMP_015,TSK_0142797,System Maintenance,2025-01-21,21,Low,,,0,,1,0.94,0.26,0.02,2,2,1
EMP_015,TSK_0142798,Code Review,2025-07-05,17,Low,2.2,15.8,1,5.0,1,0.66,0.51,0.04,2,2,3
EMP_015,TSK_0142799,Data Pipeline,2024-12-04,16,Low,6.0,36.7,1,3.4,3,0.79,0.6,0.54,3,1,3
EMP_015,TSK_0142800,Code Review,2024-01-14,15,Medium,,,0,,4,0.76,0.5,0.12,5,3,1
EMP_015,TSK_0142801,Data Pipeline,2025-09-07,16,Medium,,,0,,2,0.63,0.11,0.02,2,2,3
EMP_015,TSK_0142802,Code Review,2025-01-06,17,Medium,4.3,26.8,1,4.3,4,0.77,0.61,0.15,2,4,4
EMP_015,TSK_0142803,Bug Fix,2025-10-23,21,Medium,6.7,40.4,1,5.0,2,0.85,0.4,0.13,4,2,0
EMP_015,TSK_0142804,Bug Fix,2026-04-14,13,Medium,,,0,,2,0.61,0.36,0.05,1,1,1
EMP_015,TSK_0142805,Feature Development,2024-11-03,15,Medium,2.7,12.0,1,5.0,2,0.63,0.3,0.15,1,2,2
EMP_015,TSK_0142806,Code Review,2025-05-12,6,Critical,6.5,38.9,1,2.4,3,0.56,0.17,0.04,3,3,3
EMP_015,TSK_0142807,Data Pipeline,2024-03-03,8,High,1.7,8.0,1,5.0,1,0.73,0.46,0.29,1,0,1
EMP_015,TSK_0142808,Data Pipeline,2024-08-07,11,Medium,,,0,,2,0.59,0.43,0.05,1,3,1
EMP_015,TSK_0142809,Data Pipeline,2024-04-16,24,Low,10.4,66.5,1,4.3,4,0.77,0.42,0.13,5,2,3
EMP_015,TSK_0142810,Bug Fix,2024-03-03,13,Medium,5.6,25.8,1,2.6,3,0.42,0.32,0.03,2,3,4
EMP_015,TSK_0142811,Documentation,2026-02-15,14,Medium,1.4,7.8,1,5.0,2,0.97,0.35,0.06,1,2,1
EMP_015,TSK_0142812,Feature Development,2025-02-06,12,Medium,4.3,26.0,1,3.9,3,0.61,0.34,0.08,2,2,3
EMP_015,TSK_0142813,Data Pipeline,2025-07-19,16,Medium,3.2,19.9,1,5.0,1,0.98,0.61,0.12,2,2,1
EMP_015,TSK_0142814,Data Pipeline,2024-09-16,15,Low,,,0,,2,0.85,0.23,0.09,2,2,3
EMP_015,TSK_0142815,Documentation,2024-05-18,15,Low,1.7,7.2,1,5.0,0,0.92,0.6,0.3,1,2,1
EMP_015,TSK_0142816,System Maintenance,2025-11-26,13,High,9.0,54.3,1,2.8,4,0.54,0.24,0.02,4,3,3
EMP_015,TSK_0142817,Code Review,2025-11-07,16,Medium,4.4,30.1,1,4.7,2,0.63,0.49,0.25,3,3,2
EMP_015,TSK_0142818,Bug Fix,2026-04-09,17,Low,4.2,29.1,1,5.0,2,0.69,0.08,0.03,3,1,0
EMP_015,TSK_0142819,Documentation,2025-04-21,27,Low,,,0,,5,0.51,0.15,0.01,5,3,4
EMP_015,TSK_0142820,Bug Fix,2025-12-12,10,High,3.0,22.5,1,4.0,2,0.5,0.24,0.01,2,2,2
EMP_015,TSK_0142821,Documentation,2025-02-13,9,High,5.2,31.5,1,4.8,2,0.8,0.5,0.12,3,3,1
EMP_015,TSK_0142822,Data Pipeline,2026-02-15,18,Medium,7.7,46.2,1,3.9,3,0.91,0.47,0.02,4,3,2
EMP_015,TSK_0142823,Documentation,2025-10-28,7,High,2.2,22.3,1,4.6,2,0.82,0.45,0.12,2,1,2
EMP_015,TSK_0142824,Code Review,2025-08-06,9,Medium,1.8,8.6,1,5.0,1,0.93,0.32,0.24,1,1,1
EMP_015,TSK_0142825,System Maintenance,2025-12-07,16,Medium,2.7,19.2,1,4.7,2,0.73,0.33,0.13,2,2,4
EMP_015,TSK_0142826,Documentation,2025-09-14,16,Medium,1.2,10.6,1,5.0,1,0.91,0.57,0.03,1,3,1
EMP_015,TSK_0142827,Code Review,2025-12-31,8,High,,,0,,0,0.88,0.23,0.05,2,1,0
EMP_015,TSK_0142828,Code Review,2025-12-27,15,Low,1.2,7.7,1,5.0,0,0.87,0.39,0.19,1,2,0
EMP_015,TSK_0142829,Documentation,2025-09-10,25,Low,6.2,39.8,1,4.1,4,0.81,0.08,0.03,3,4,3
EMP_015,TSK_0142830,Feature Development,2026-02-26,15,Low,5.2,36.6,1,3.4,3,0.66,0.44,0.11,3,4,2
EMP_015,TSK_0142831,Feature Development,2024-07-11,4,Critical,,,0,,3,0.65,0.08,0.03,1,3,4
EMP_015,TSK_0142832,Data Pipeline,2024-02-29,23,Low,5.5,31.3,1,4.5,2,0.6,0.26,0.17,3,3,3
EMP_015,TSK_0142833,Feature Development,2026-05-17,12,Medium,,,0,,2,0.84,0.47,0.13,3,1,1
EMP_015,TSK_0142834,System Maintenance,2025-01-04,7,Critical,4.5,31.8,1,3.3,2,0.54,0.35,0.15,3,2,2
EMP_015,TSK_0142835,Feature Development,2026-04-15,25,Low,5.6,35.7,1,4.2,3,0.36,0.12,0.06,3,3,3
EMP_015,TSK_0142836,Documentation,2026-01-04,9,High,1.9,16.4,1,4.6,0,0.62,0.24,0.09,2,2,1
EMP_015,TSK_0142837,Code Review,2024-01-15,14,Low,5.8,37.0,1,3.2,4,0.58,0.46,0.1,3,4,3
EMP_015,TSK_0142838,Bug Fix,2024-10-27,16,Medium,2.4,16.4,1,5.0,1,0.49,0.24,0.02,2,3,3
EMP_015,TSK_0142839,Documentation,2024-05-27,13,Medium,5.7,34.6,1,3.9,3,0.5,0.3,0.1,3,2,2
EMP_015,TSK_0142840,Data Pipeline,2024-05-24,11,High,11.7,75.0,1,3.2,5,0.89,0.45,0.32,5,2,4
EMP_015,TSK_0142841,Documentation,2024-08-16,21,Medium,8.5,52.1,1,3.7,3,0.57,0.38,0.19,4,3,3
EMP_015,TSK_0142842,System Maintenance,2024-01-30,13,Medium,1.5,10.6,1,5.0,1,0.33,0.12,0.02,1,1,0
EMP_015,TSK_0142843,Bug Fix,2026-05-10,13,Low,1.8,6.3,1,5.0,0,0.9,0.26,0.11,1,1,0
EMP_015,TSK_0142844,Feature Development,2024-12-13,15,Medium,2.0,15.7,1,5.0,2,0.76,0.32,0.08,2,2,3
EMP_015,TSK_0142845,System Maintenance,2024-03-27,14,Low,2.0,7.5,1,5.0,1,0.68,0.35,0.25,1,1,1
EMP_015,TSK_0142846,Code Review,2025-04-28,13,Low,,,0,,3,0.55,0.24,0.06,2,2,2
EMP_015,TSK_0142847,Feature Development,2024-05-05,9,High,,,0,,2,0.76,0.36,0.15,2,4,3
EMP_015,TSK_0142848,Feature Development,2025-03-22,10,Medium,3.8,20.5,1,5.0,2,0.79,0.49,0.27,2,1,0
EMP_015,TSK_0142849,System Maintenance,2025-03-19,9,High,2.3,15.1,1,5.0,1,0.83,0.27,0.16,2,2,1
EMP_015,TSK_0142850,Documentation,2025-04-01,10,High,3.0,18.1,1,4.8,1,0.91,0.36,0.1,2,0,0
EMP_015,TSK_0142851,Bug Fix,2024-06-01,24,Low,3.9,19.9,1,5.0,2,0.66,0.48,0.17,2,2,2
EMP_015,TSK_0142852,Feature Development,2024-08-08,11,High,5.2,32.8,1,2.8,3,0.48,0.26,0.13,3,2,3
EMP_015,TSK_0142853,Bug Fix,2024-05-09,15,Medium,3.9,22.7,1,4.8,2,0.96,0.36,0.27,2,1,2
EMP_015,TSK_0142854,Data Pipeline,2026-05-15,6,High,1.4,10.6,1,3.6,2,0.93,0.35,0.12,1,1,3
EMP_015,TSK_0142855,Feature Development,2025-06-17,12,High,,,0,,2,0.93,0.56,0.21,4,4,2
EMP_015,TSK_0142856,System Maintenance,2026-03-17,15,Medium,2.0,9.9,1,5.0,0,0.78,0.48,0.18,1,2,1
EMP_015,TSK_0142857,System Maintenance,2024-01-04,17,Medium,2.8,20.7,1,5.0,2,0.83,0.48,0.14,2,2,3
EMP_015,TSK_0142858,Documentation,2025-07-20,8,High,,,0,,2,0.8,0.22,0.1,2,2,2
EMP_015,TSK_0142859,Documentation,2024-11-02,14,Medium,7.8,47.2,1,3.4,3,0.45,0.31,0.09,4,2,2
EMP_015,TSK_0142860,Code Review,2024-10-31,13,Medium,1.7,10.0,1,5.0,1,0.84,0.24,0.04,1,1,1
EMP_015,TSK_0142861,Feature Development,2024-08-21,22,Medium,,,0,,4,0.57,0.11,0.02,5,3,4
EMP_015,TSK_0142862,Feature Development,2024-12-02,6,High,1.6,10.1,1,4.8,0,0.7,0.45,0.07,1,3,1
EMP_015,TSK_0142863,System Maintenance,2025-10-30,17,Medium,4.3,28.9,1,3.8,3,0.57,0.24,0.07,2,3,3
EMP_015,TSK_0142864,Feature Development,2026-03-31,21,Low,2.5,20.5,1,5.0,2,0.71,0.43,0.02,2,3,2
EMP_015,TSK_0142865,System Maintenance,2025-12-21,14,Low,,,0,,3,0.5,0.17,0.07,2,2,3
EMP_015,TSK_0142866,Documentation,2025-08-17,14,Medium,0.8,4.7,1,5.0,0,0.64,0.16,0.07,1,2,0
EMP_015,TSK_0142867,Bug Fix,2026-05-09,6,Critical,4.3,28.7,1,3.7,2,0.89,0.47,0.17,3,2,1
EMP_015,TSK_0142868,Feature Development,2024-09-17,17,Medium,10.8,66.9,1,3.1,4,0.91,0.37,0.09,5,4,3
EMP_015,TSK_0142869,Bug Fix,2024-01-02,11,Medium,3.1,20.5,1,5.0,2,0.83,0.39,0.19,2,1,0
EMP_015,TSK_0142870,Bug Fix,2024-01-22,24,Low,3.7,32.6,1,4.6,2,0.49,0.29,0.09,3,1,4
EMP_015,TSK_0142871,Code Review,2026-02-27,18,Low,3.3,18.9,1,5.0,2,0.64,0.26,0.17,2,2,2
EMP_015,TSK_0142872,Feature Development,2025-05-26,5,Critical,5.1,27.2,1,3.3,4,0.51,0.1,0.02,2,3,3
EMP_015,TSK_0142873,System Maintenance,2025-01-28,20,Low,1.0,5.8,1,5.0,2,0.49,0.21,0.03,1,2,2
EMP_015,TSK_0142874,Feature Development,2024-03-08,7,High,4.5,23.6,1,4.1,2,0.83,0.45,0.08,2,1,2
EMP_015,TSK_0142875,Bug Fix,2024-05-09,9,High,2.9,21.0,1,4.8,3,0.45,0.21,0.02,2,2,1
EMP_015,TSK_0142876,Bug Fix,2026-02-19,16,Low,3.5,20.7,1,4.7,2,0.83,0.66,0.02,2,1,1
EMP_015,TSK_0142877,Feature Development,2024-12-15,8,High,,,0,,3,0.67,0.23,0.08,3,2,3
EMP_015,TSK_0142878,Code Review,2026-04-29,20,Low,5.2,32.5,1,3.9,2,0.72,0.49,0.16,3,1,2
EMP_015,TSK_0142879,Bug Fix,2024-01-28,22,Medium,10.3,65.9,1,4.4,4,0.94,0.26,0.07,5,1,2
EMP_015,TSK_0142880,Feature Development,2024-12-08,13,High,10.4,67.4,1,3.2,4,0.69,0.42,0.24,5,3,3
EMP_015,TSK_0142881,Documentation,2024-03-28,19,Low,5.5,30.3,1,4.9,2,0.67,0.18,0.04,3,2,1
EMP_015,TSK_0142882,Bug Fix,2025-02-03,10,Critical,,,0,,2,0.66,0.45,0.12,5,3,3
EMP_015,TSK_0142883,Bug Fix,2024-09-25,11,High,6.3,39.1,1,3.2,3,0.64,0.25,0.16,3,2,2
EMP_015,TSK_0142884,Feature Development,2025-04-05,9,High,3.6,17.4,1,3.5,2,0.63,0.37,0.09,2,2,3
EMP_015,TSK_0142885,Bug Fix,2025-07-02,26,Low,7.2,43.6,1,4.8,3,0.93,0.56,0.12,4,3,2
EMP_015,TSK_0142886,Feature Development,2024-02-29,15,Medium,,,0,,4,0.8,0.54,0.24,3,2,2
EMP_015,TSK_0142887,Documentation,2025-04-06,12,High,7.3,50.3,1,4.1,2,0.88,0.38,0.08,5,0,1
EMP_015,TSK_0142888,System Maintenance,2025-06-10,23,Low,,,0,,2,0.86,0.55,0.11,3,1,2
EMP_015,TSK_0142889,Bug Fix,2024-11-12,15,Low,5.1,32.6,1,4.8,2,0.84,0.27,0.19,3,2,2
EMP_015,TSK_0142890,Code Review,2026-03-12,10,Medium,1.5,12.8,1,5.0,2,0.77,0.36,0.04,1,2,3
EMP_015,TSK_0142891,Bug Fix,2026-04-21,4,Critical,2.0,15.3,1,3.9,0,0.8,0.15,0.07,2,2,2
EMP_015,TSK_0142892,Feature Development,2024-04-22,6,Critical,3.0,16.8,1,4.4,1,0.68,0.32,0.11,2,1,0
EMP_015,TSK_0142893,System Maintenance,2024-09-26,20,Low,0.8,6.1,1,5.0,1,0.67,0.16,0.05,1,1,0
EMP_015,TSK_0142894,System Maintenance,2024-06-19,15,Medium,,,0,,5,0.28,0.26,0.03,5,3,5
EMP_015,TSK_0142895,Code Review,2024-01-25,10,Critical,7.2,48.7,1,2.5,2,0.65,0.24,0.04,5,2,4
EMP_015,TSK_0142896,Bug Fix,2024-10-09,8,High,4.3,25.3,1,2.7,3,0.36,0.13,0.08,2,3,4
EMP_015,TSK_0142897,Code Review,2025-03-18,4,Critical,1.5,10.9,1,4.1,2,0.83,0.46,0.05,1,3,3
EMP_015,TSK_0142898,Data Pipeline,2026-04-28,20,Low,0.5,5.7,1,5.0,1,0.52,0.21,0.02,1,2,1
EMP_015,TSK_0142899,Code Review,2026-03-01,11,Low,1.0,8.1,1,5.0,1,0.82,0.32,0.11,1,2,1
EMP_015,TSK_0142900,Documentation,2025-12-12,10,Medium,1.2,8.6,1,5.0,1,0.67,0.28,0.03,1,2,2
EMP_015,TSK_0142901,Documentation,2025-03-05,8,Critical,5.7,35.9,1,3.7,1,0.89,0.41,0.1,4,2,0
EMP_015,TSK_0142902,Code Review,2025-02-05,18,Low,,,0,,4,0.63,0.2,0.14,5,3,3
EMP_015,TSK_0142903,Documentation,2025-11-30,6,Critical,7.2,41.0,1,2.7,4,0.68,0.23,0.14,3,3,4
EMP_015,TSK_0142904,Bug Fix,2025-12-31,4,Critical,1.1,5.4,1,4.9,1,0.82,0.39,0.01,1,1,0
EMP_015,TSK_0142905,Feature Development,2025-03-04,6,High,0.5,6.6,1,5.0,1,0.79,0.62,0.44,1,1,1
EMP_015,TSK_0142906,Code Review,2024-07-26,26,Low,,,0,,3,0.61,0.19,0.06,4,2,4
EMP_015,TSK_0142907,Documentation,2024-03-03,12,Medium,0.5,7.4,1,5.0,0,0.92,0.51,0.12,1,0,0
EMP_015,TSK_0142908,Code Review,2025-11-05,9,Critical,,,0,,4,0.6,0.46,0.15,5,2,2
EMP_015,TSK_0142909,System Maintenance,2026-04-19,14,Low,,,0,,1,0.63,0.15,0.02,1,1,2
EMP_015,TSK_0142910,Feature Development,2024-01-31,18,Medium,3.8,34.3,1,5.0,3,0.81,0.19,0.03,3,2,1
EMP_015,TSK_0142911,Bug Fix,2024-09-25,13,High,10.0,69.0,1,4.1,4,0.6,0.27,0.15,5,3,2
EMP_015,TSK_0142912,Bug Fix,2024-11-09,7,High,1.7,8.3,1,5.0,0,0.76,0.47,0.14,1,0,0
EMP_015,TSK_0142913,Feature Development,2024-08-30,17,Medium,4.1,29.2,1,4.3,2,0.64,0.31,0.17,3,2,2
EMP_015,TSK_0142914,Code Review,2025-01-30,16,Medium,,,0,,2,0.38,0.17,0.0,1,1,1
EMP_015,TSK_0142915,Feature Development,2025-10-28,16,Medium,4.0,28.4,1,4.8,2,0.86,0.32,0.06,3,2,2
EMP_015,TSK_0142916,Data Pipeline,2026-04-21,15,Low,,,0,,1,0.81,0.45,0.07,2,1,0
EMP_015,TSK_0142917,Documentation,2024-05-12,11,Medium,3.0,18.8,1,4.3,2,0.8,0.22,0.15,2,1,2
EMP_015,TSK_0142918,Feature Development,2025-08-24,18,Low,3.2,20.4,1,5.0,2,0.87,0.54,0.03,2,2,3
EMP_015,TSK_0142919,Documentation,2026-02-19,18,Medium,3.5,19.8,1,5.0,2,0.91,0.36,0.27,2,2,0
EMP_015,TSK_0142920,Code Review,2025-04-25,8,High,4.8,31.3,1,4.3,2,0.8,0.22,0.06,3,4,1
EMP_015,TSK_0142921,Documentation,2024-07-22,18,Low,,,0,,1,0.79,0.53,0.15,1,1,1
EMP_015,TSK_0142922,System Maintenance,2024-05-05,15,Medium,,,0,,1,0.71,0.32,0.08,1,1,1
EMP_015,TSK_0142923,Bug Fix,2024-04-22,6,Critical,,,0,,2,0.43,0.25,0.06,2,2,2
EMP_015,TSK_0142924,System Maintenance,2025-01-21,10,High,,,0,,1,0.72,0.18,0.13,2,3,2
EMP_015,TSK_0142925,Documentation,2024-01-18,7,Critical,7.1,47.3,1,3.4,3,0.9,0.3,0.13,4,3,3
EMP_015,TSK_0142926,Bug Fix,2024-03-24,11,High,4.7,30.5,1,3.2,2,0.94,0.11,0.03,3,1,3
EMP_015,TSK_0142927,System Maintenance,2024-03-06,10,Medium,1.6,7.7,1,5.0,0,0.72,0.53,0.23,1,2,2
EMP_015,TSK_0142928,Feature Development,2024-07-18,13,Medium,1.9,11.5,1,5.0,2,0.67,0.25,0.09,1,2,1
EMP_015,TSK_0142929,Bug Fix,2024-04-08,14,Medium,7.4,54.0,1,3.4,4,0.38,0.18,0.01,4,3,4
EMP_015,TSK_0142930,Feature Development,2026-04-14,12,Medium,,,0,,2,0.73,0.12,0.03,2,3,2
EMP_015,TSK_0142931,Documentation,2025-02-15,24,Low,9.8,61.0,1,3.9,3,0.92,0.4,0.05,5,1,2
EMP_015,TSK_0142932,System Maintenance,2026-03-18,4,Critical,1.2,11.0,1,3.8,3,0.4,0.12,0.0,1,2,3
EMP_015,TSK_0142933,Bug Fix,2026-03-06,18,Low,,,0,,3,0.54,0.24,0.06,1,1,3
EMP_015,TSK_0142934,System Maintenance,2024-09-28,7,High,1.3,9.0,1,5.0,0,0.81,0.34,0.15,1,0,0
EMP_015,TSK_0142935,Bug Fix,2025-08-28,19,Low,,,0,,2,0.8,0.44,0.04,2,3,4
EMP_015,TSK_0142936,Bug Fix,2024-07-01,24,Low,,,0,,3,0.5,0.39,0.22,2,3,2
EMP_015,TSK_0142937,Feature Development,2026-02-05,15,Medium,1.3,10.6,1,5.0,0,0.99,0.53,0.21,2,2,1
EMP_015,TSK_0142938,Code Review,2025-12-23,17,Low,,,0,,3,0.55,0.39,0.15,2,4,3
EMP_015,TSK_0142939,Code Review,2024-09-22,17,Medium,4.7,30.9,1,4.8,2,0.71,0.42,0.08,3,3,3
EMP_015,TSK_0142940,Bug Fix,2025-09-18,17,Medium,9.1,60.4,1,4.3,3,0.86,0.39,0.18,5,2,2
EMP_015,TSK_0142941,Bug Fix,2024-08-11,5,Critical,3.6,17.6,1,3.8,1,0.89,0.23,0.07,2,1,0
EMP_015,TSK_0142942,Documentation,2024-10-28,7,High,3.9,22.4,1,3.4,2,0.66,0.4,0.08,2,2,3
EMP_015,TSK_0142943,Feature Development,2024-06-26,9,High,2.1,16.7,1,5.0,1,0.74,0.27,0.13,2,2,2
EMP_015,TSK_0142944,Code Review,2024-02-10,16,Medium,,,0,,2,0.26,0.12,0.04,1,1,2
EMP_015,TSK_0142945,Bug Fix,2025-10-03,22,Low,,,0,,2,0.71,0.29,0.11,2,2,1
EMP_015,TSK_0142946,System Maintenance,2025-01-16,18,Medium,,,0,,4,0.4,0.36,0.18,3,3,4
EMP_015,TSK_0142947,Code Review,2024-02-23,10,High,3.4,24.9,1,3.8,3,0.38,0.18,0.07,2,4,3
EMP_015,TSK_0142948,System Maintenance,2025-08-05,7,High,2.4,14.0,1,4.7,0,0.77,0.43,0.14,2,1,1
EMP_015,TSK_0142949,Feature Development,2025-02-22,4,Critical,1.5,11.3,1,4.3,1,0.79,0.13,0.05,1,2,0
EMP_015,TSK_0142950,Code Review,2024-03-03,10,Medium,1.6,8.0,1,5.0,2,0.61,0.32,0.13,1,1,1
EMP_015,TSK_0142951,Feature Development,2024-07-26,23,Low,2.2,16.7,1,5.0,1,0.71,0.28,0.03,2,0,0
EMP_015,TSK_0142952,Bug Fix,2025-09-24,7,High,2.9,13.8,1,4.8,0,0.82,0.44,0.13,2,2,0
EMP_015,TSK_0142953,Feature Development,2025-01-08,7,High,2.7,15.1,1,4.5,0,0.96,0.36,0.14,2,1,0
EMP_015,TSK_0142954,Bug Fix,2025-10-04,8,High,4.3,25.2,1,3.6,2,0.62,0.39,0.06,2,3,2
EMP_015,TSK_0142955,Feature Development,2024-05-12,17,Medium,,,0,,3,0.85,0.31,0.03,2,2,2
EMP_015,TSK_0142956,Documentation,2024-06-12,11,High,11.5,74.8,1,2.4,5,0.38,0.2,0.07,5,2,3
EMP_015,TSK_0142957,Feature Development,2024-12-22,16,Medium,6.7,45.9,1,3.7,3,0.71,0.25,0.09,4,3,2
EMP_015,TSK_0142958,Documentation,2024-12-01,15,Low,3.8,30.0,1,5.0,2,0.84,0.52,0.13,3,1,1
EMP_015,TSK_0142959,System Maintenance,2025-03-05,6,Critical,,,0,,1,0.65,0.11,0.04,2,2,1
EMP_015,TSK_0142960,Feature Development,2025-02-03,25,Low,6.9,48.0,1,5.0,3,0.79,0.54,0.41,4,3,2
EMP_015,TSK_0142961,Bug Fix,2024-01-17,14,Medium,1.6,7.6,1,5.0,1,0.65,0.45,0.2,1,1,1
EMP_015,TSK_0142962,Documentation,2024-11-12,13,Medium,0.9,7.1,1,5.0,1,0.42,0.19,0.12,1,2,3
EMP_015,TSK_0142963,Code Review,2026-03-27,17,Medium,,,0,,3,0.79,0.21,0.1,3,3,3
EMP_015,TSK_0142964,Documentation,2024-03-18,14,Medium,1.1,8.4,1,5.0,0,0.81,0.18,0.03,1,3,2
EMP_015,TSK_0142965,Bug Fix,2025-02-12,18,Low,1.3,8.1,1,5.0,1,0.68,0.34,0.05,1,1,2
EMP_015,TSK_0142966,Documentation,2025-01-01,9,High,3.1,19.2,1,4.1,2,0.91,0.56,0.31,2,3,2
EMP_015,TSK_0142967,Documentation,2026-01-18,16,Medium,,,0,,5,0.47,0.32,0.11,5,2,3
EMP_015,TSK_0142968,Bug Fix,2025-12-17,23,Low,2.4,17.7,1,5.0,0,0.66,0.34,0.18,2,1,2
EMP_015,TSK_0142969,Bug Fix,2024-05-07,19,Medium,10.2,65.1,1,4.0,4,0.64,0.4,0.13,5,3,3
EMP_015,TSK_0142970,System Maintenance,2024-08-16,11,Medium,1.2,8.0,1,5.0,1,0.73,0.57,0.14,1,0,0
EMP_015,TSK_0142971,Bug Fix,2025-02-15,10,High,5.9,35.0,1,4.0,2,0.62,0.35,0.14,3,0,1
EMP_015,TSK_0142972,Documentation,2024-09-24,8,High,0.7,7.5,1,5.0,0,0.94,0.49,0.14,1,1,1
EMP_015,TSK_0142973,Code Review,2024-07-16,10,Medium,0.5,6.4,1,5.0,1,0.91,0.64,0.17,1,2,1
EMP_015,TSK_0142974,Data Pipeline,2024-10-27,8,High,3.3,21.0,1,4.7,2,0.76,0.47,0.18,2,3,1
EMP_015,TSK_0142975,Bug Fix,2025-02-27,15,Medium,,,0,,3,0.55,0.34,0.19,2,2,3
EMP_015,TSK_0142976,Bug Fix,2024-05-14,16,Low,1.2,6.6,1,5.0,1,0.68,0.47,0.15,1,1,1
EMP_015,TSK_0142977,Documentation,2026-02-07,9,Medium,0.5,5.5,1,5.0,0,0.79,0.48,0.15,1,1,1
EMP_015,TSK_0142978,Data Pipeline,2024-06-09,10,High,,,0,,2,0.78,0.22,0.06,2,1,2
EMP_015,TSK_0142979,Code Review,2025-06-12,14,Medium,,,0,,2,0.33,0.07,0.02,1,1,2
EMP_015,TSK_0142980,Feature Development,2025-04-19,8,High,4.2,22.8,1,2.9,2,0.76,0.32,0.08,2,3,3
EMP_015,TSK_0142981,Feature Development,2026-02-06,16,Medium,4.1,29.0,1,5.0,2,0.69,0.3,0.14,3,1,0
