employee_id,task_type,task_given_date,days_to_deadline,priority,original_completed_days,actual_hours_to_complete,is_completed,rating,perceived_difficulty,primary_skill_matching,secondary_skill_matching,ternary_skill_matching,volume_metric,dependency_score,error_risk,given_day_of_week,given_month,given_year
EMP_017,Bug Fix,2025-05-11,14,Medium,5.5,46.5,1,3.9,3,0.49,0.27,0.13,4,3,3,6,5,2025
EMP_017,Documentation,2025-07-10,18,Low,0.5,7.0,1,5.0,0,0.84,0.6,0.22,1,2,0,3,7,2025
EMP_017,System Maintenance,2026-03-24,15,Low,1.4,5.8,1,5.0,0,0.67,0.44,0.28,1,0,1,1,3,2026
EMP_017,Bug Fix,2025-07-25,8,High,1.8,15.0,1,4.0,1,0.73,0.25,0.1,2,2,3,4,7,2025
EMP_017,Data Pipeline,2025-08-12,12,High,,,0,,4,0.47,0.15,0.04,4,3,3,1,8,2025
EMP_017,Code Review,2026-05-25,17,Low,2.9,18.2,1,5.0,2,0.91,0.44,0.11,2,3,2,0,5,2026
EMP_017,Bug Fix,2024-09-04,9,High,,,0,,1,0.88,0.51,0.11,3,2,1,2,9,2024
EMP_017,Documentation,2025-12-04,8,High,1.3,6.9,1,5.0,1,0.86,0.32,0.14,1,1,2,3,12,2025
EMP_017,Feature Development,2024-09-28,17,Medium,6.6,42.2,1,4.7,2,0.81,0.68,0.31,4,2,1,5,9,2024
EMP_017,Feature Development,2025-04-30,16,Medium,8.2,54.0,1,3.6,3,0.68,0.59,0.19,5,3,3,2,4,2025
EMP_017,Bug Fix,2026-03-21,12,High,5.1,33.5,1,3.5,1,0.78,0.1,0.03,4,2,2,5,3,2026
EMP_017,Documentation,2025-10-20,22,Low,4.7,28.4,1,4.7,2,0.79,0.35,0.12,3,3,2,0,10,2025
EMP_017,Bug Fix,2024-04-19,18,Medium,,,0,,1,0.84,0.37,0.23,2,0,1,4,4,2024
EMP_017,Code Review,2026-05-30,10,Medium,1.0,7.9,1,5.0,2,0.72,0.26,0.08,1,1,3,5,5,2026
EMP_017,Data Pipeline,2025-11-01,8,High,1.9,9.5,1,5.0,0,0.88,0.33,0.13,2,0,0,5,11,2025
EMP_017,Documentation,2026-05-10,18,Medium,,,0,,2,0.77,0.52,0.29,3,1,0,6,5,2026
EMP_017,Bug Fix,2025-04-27,8,High,4.2,28.8,1,3.1,4,0.38,0.21,0.1,2,4,2,6,4,2025
EMP_017,Data Pipeline,2024-08-27,12,Low,1.3,9.5,1,5.0,2,0.66,0.45,0.16,1,2,2,1,8,2024
EMP_017,Data Pipeline,2025-02-10,9,High,3.0,21.3,1,3.1,3,0.6,0.21,0.08,2,2,3,0,2,2025
EMP_017,Documentation,2024-05-01,16,Low,3.5,20.0,1,4.6,2,0.89,0.76,0.12,2,2,2,2,5,2024
EMP_017,System Maintenance,2024-08-29,12,Medium,,,0,,1,0.72,0.18,0.04,1,2,1,3,8,2024
EMP_017,Bug Fix,2025-09-21,10,Medium,2.3,17.5,1,5.0,1,0.99,0.37,0.02,2,1,0,6,9,2025
EMP_017,Bug Fix,2024-01-12,7,High,0.8,5.6,1,5.0,1,0.65,0.39,0.06,1,2,2,4,1,2024
EMP_017,Code Review,2026-01-05,24,Low,1.7,14.5,1,5.0,1,0.67,0.15,0.06,2,2,2,0,1,2026
EMP_017,Feature Development,2024-07-16,18,Low,,,0,,2,0.84,0.53,0.27,2,3,2,1,7,2024
EMP_017,Feature Development,2025-07-20,15,Medium,1.3,9.4,1,5.0,1,0.91,0.39,0.09,1,1,1,6,7,2025
EMP_017,Documentation,2025-02-15,25,Low,5.0,38.0,1,4.9,3,0.83,0.61,0.34,4,1,2,5,2,2025
EMP_017,System Maintenance,2025-09-05,4,Critical,0.9,8.4,1,4.7,2,0.88,0.38,0.14,1,2,1,4,9,2025
EMP_017,Bug Fix,2026-01-01,19,Low,2.7,17.7,1,5.0,2,0.81,0.3,0.07,2,1,2,3,1,2026
EMP_017,Bug Fix,2025-08-15,14,Medium,3.2,20.1,1,4.8,2,0.67,0.33,0.19,2,1,1,4,8,2025
EMP_017,Documentation,2024-05-21,12,Medium,2.1,15.5,1,4.8,1,0.58,0.33,0.06,2,3,3,1,5,2024
EMP_017,Data Pipeline,2024-04-10,15,Medium,6.9,56.0,1,3.4,3,0.64,0.25,0.05,5,3,4,2,4,2024
EMP_017,Documentation,2026-04-28,21,Low,1.3,10.4,1,5.0,2,0.78,0.54,0.23,1,3,3,1,4,2026
EMP_017,Bug Fix,2026-03-31,11,High,3.5,28.7,1,5.0,2,0.75,0.21,0.07,3,2,0,1,3,2026
EMP_017,Documentation,2025-06-20,3,Critical,1.4,8.2,1,4.0,0,0.92,0.66,0.24,1,0,1,4,6,2025
EMP_017,Feature Development,2025-09-09,6,High,1.8,7.7,1,4.3,2,0.71,0.2,0.03,1,2,3,1,9,2025
EMP_017,Code Review,2024-06-01,20,Low,0.5,5.9,1,5.0,1,0.81,0.48,0.2,1,2,2,5,6,2024
EMP_017,Feature Development,2026-05-09,7,Critical,4.9,35.4,1,2.8,4,0.88,0.27,0.12,3,3,2,5,5,2026
EMP_017,Bug Fix,2024-11-06,4,Critical,2.2,7.5,1,3.6,1,0.83,0.36,0.21,1,2,2,2,11,2024
EMP_017,System Maintenance,2024-12-14,6,Critical,,,0,,3,0.54,0.25,0.06,2,3,2,5,12,2024
EMP_017,Bug Fix,2026-03-14,17,Low,2.6,19.7,1,5.0,2,0.55,0.2,0.04,2,1,3,5,3,2026
EMP_017,Documentation,2024-05-16,11,Medium,2.0,12.7,1,5.0,2,0.68,0.3,0.03,1,1,2,3,5,2024
EMP_017,Bug Fix,2024-03-17,12,Medium,3.4,24.1,1,5.0,3,0.81,0.17,0.05,2,1,1,6,3,2024
EMP_017,Bug Fix,2025-09-16,17,Low,2.9,25.7,1,4.0,4,0.44,0.09,0.02,2,4,4,1,9,2025
EMP_017,System Maintenance,2026-05-16,8,High,,,0,,2,0.63,0.35,0.09,2,2,0,5,5,2026
EMP_017,Bug Fix,2026-01-24,12,Medium,3.2,25.1,1,4.1,5,0.5,0.34,0.16,2,3,3,5,1,2026
EMP_017,Code Review,2024-04-15,9,High,0.5,5.7,1,5.0,1,0.56,0.09,0.01,1,2,1,0,4,2024
EMP_017,Documentation,2025-03-17,8,High,1.1,5.2,1,5.0,2,0.68,0.13,0.03,1,1,2,0,3,2025
EMP_017,Code Review,2024-04-05,13,Medium,5.6,42.5,1,3.2,3,0.85,0.16,0.05,4,3,3,4,4,2024
EMP_017,Documentation,2024-08-14,20,Low,1.6,14.8,1,5.0,0,0.92,0.59,0.28,2,0,0,2,8,2024
EMP_017,Bug Fix,2025-08-26,5,Critical,2.3,20.6,1,3.7,2,0.75,0.42,0.23,2,2,2,1,8,2025
EMP_017,Bug Fix,2025-01-14,24,Low,4.8,34.6,1,5.0,3,0.67,0.54,0.06,3,4,2,1,1,2025
EMP_017,Code Review,2026-01-05,13,Low,1.9,21.9,1,5.0,3,0.74,0.25,0.12,2,2,3,0,1,2026
EMP_017,Feature Development,2025-06-17,19,Medium,6.0,40.7,1,3.9,3,0.7,0.36,0.12,4,3,3,1,6,2025
EMP_017,Documentation,2026-04-16,14,Medium,2.0,7.8,1,5.0,1,0.51,0.32,0.03,1,0,1,3,4,2026
EMP_017,Bug Fix,2025-09-12,11,Medium,1.3,8.5,1,5.0,1,0.68,0.37,0.31,1,2,2,4,9,2025
EMP_017,Bug Fix,2025-08-10,17,Medium,,,0,,2,0.54,0.23,0.07,2,1,1,6,8,2025
EMP_017,Feature Development,2024-10-21,12,Medium,,,0,,2,0.93,0.47,0.08,3,2,3,0,10,2024
EMP_017,Documentation,2025-06-17,13,High,7.2,53.0,1,4.0,5,0.45,0.14,0.01,4,3,2,1,6,2025
EMP_017,Code Review,2025-06-21,14,Medium,,,0,,1,0.58,0.17,0.06,2,1,1,5,6,2025
EMP_017,Documentation,2025-08-01,17,Medium,2.1,17.1,1,5.0,2,0.92,0.38,0.01,2,1,2,4,8,2025
EMP_017,Code Review,2024-06-25,12,Medium,3.5,27.3,1,5.0,2,0.63,0.28,0.13,3,1,1,1,6,2024
EMP_017,Feature Development,2025-12-09,9,High,1.7,17.6,1,4.7,1,0.88,0.63,0.41,2,2,2,1,12,2025
EMP_017,Data Pipeline,2026-04-12,12,Medium,4.0,25.0,1,4.6,2,0.85,0.6,0.1,3,0,0,6,4,2026
EMP_017,Documentation,2026-05-31,8,High,3.6,25.8,1,4.7,1,0.9,0.69,0.47,3,2,2,6,5,2026
EMP_017,Feature Development,2024-07-29,8,High,1.1,10.7,1,5.0,2,0.7,0.44,0.13,1,1,0,0,7,2024
EMP_017,Bug Fix,2025-10-22,8,High,2.5,16.7,1,3.7,1,0.88,0.5,0.14,2,3,1,2,10,2025
EMP_017,Feature Development,2025-02-11,15,Medium,0.7,8.7,1,5.0,2,0.57,0.35,0.13,1,2,3,1,2,2025
EMP_017,Bug Fix,2024-02-06,5,Critical,3.2,21.2,1,3.5,3,0.69,0.43,0.07,2,2,1,1,2,2024
EMP_017,Code Review,2024-01-01,8,High,,,0,,1,0.65,0.23,0.03,2,1,1,0,1,2024
EMP_017,Bug Fix,2025-06-06,17,Low,5.6,45.7,1,5.0,3,0.53,0.22,0.07,4,0,0,4,6,2025
EMP_017,Documentation,2025-09-20,15,Low,,,0,,1,0.96,0.9,0.21,1,4,1,5,9,2025
EMP_017,Feature Development,2026-05-19,7,Critical,3.9,29.8,1,3.7,2,0.87,0.15,0.03,3,2,2,1,5,2026
EMP_017,Code Review,2026-04-28,25,Low,9.7,64.8,1,4.1,4,0.67,0.27,0.05,5,3,2,1,4,2026
EMP_017,Feature Development,2025-03-22,11,Medium,0.5,5.5,1,5.0,1,0.39,0.09,0.01,1,2,0,5,3,2025
EMP_017,Data Pipeline,2024-11-23,16,Low,,,0,,2,0.87,0.45,0.18,1,3,1,5,11,2024
EMP_017,Code Review,2025-12-22,17,Medium,2.3,18.7,1,5.0,2,0.52,0.35,0.07,2,2,2,0,12,2025
EMP_017,Documentation,2024-01-06,17,Low,,,0,,2,0.63,0.3,0.08,2,4,2,5,1,2024
EMP_017,Documentation,2024-01-19,18,Low,0.8,13.3,1,5.0,2,0.98,0.81,0.27,1,1,1,4,1,2024
EMP_017,Documentation,2024-02-10,18,Medium,3.8,29.2,1,5.0,2,0.95,0.81,0.62,3,2,2,5,2,2024
EMP_017,Code Review,2024-02-28,22,Low,8.3,55.1,1,4.3,3,0.92,0.24,0.05,5,2,2,2,2,2024
EMP_017,System Maintenance,2024-08-10,23,Low,1.9,14.2,1,5.0,0,0.6,0.35,0.17,2,0,0,5,8,2024
EMP_017,Bug Fix,2024-08-10,9,Medium,1.9,8.9,1,5.0,1,0.89,0.22,0.15,1,3,0,5,8,2024
EMP_017,Code Review,2025-12-03,18,Medium,5.0,32.2,1,4.4,3,0.69,0.35,0.13,3,1,2,2,12,2025
EMP_017,Feature Development,2024-12-25,16,Medium,5.3,29.9,1,4.2,2,0.72,0.65,0.44,3,0,2,2,12,2024
EMP_017,Feature Development,2026-03-23,4,Critical,0.5,8.8,1,5.0,3,0.48,0.29,0.11,1,2,2,0,3,2026
EMP_017,Documentation,2024-08-26,17,Low,0.9,10.4,1,5.0,1,0.71,0.44,0.15,1,3,2,0,8,2024
EMP_017,Bug Fix,2024-04-23,18,Low,2.4,16.0,1,5.0,1,0.55,0.22,0.05,2,3,3,1,4,2024
EMP_017,Feature Development,2025-12-27,16,Medium,,,0,,4,0.62,0.42,0.26,4,3,3,5,12,2025
EMP_017,Feature Development,2024-06-09,14,Low,3.9,23.0,1,4.1,1,0.82,0.54,0.25,3,1,0,6,6,2024
EMP_017,Code Review,2024-06-03,7,High,2.4,13.9,1,4.6,1,0.83,0.18,0.05,2,1,0,0,6,2024
EMP_017,Feature Development,2024-10-01,22,Low,0.5,9.4,1,5.0,0,0.73,0.24,0.03,2,2,0,1,10,2024
EMP_017,Feature Development,2026-02-25,20,Low,1.3,9.1,1,5.0,1,0.75,0.48,0.17,1,2,2,2,2,2026
EMP_017,Code Review,2025-05-27,10,High,2.5,20.3,1,4.1,2,0.85,0.59,0.16,2,2,3,1,5,2025
EMP_017,System Maintenance,2024-10-09,18,Medium,3.3,28.1,1,4.6,3,0.51,0.21,0.1,3,1,1,2,10,2024
EMP_017,Feature Development,2024-07-27,10,High,5.1,36.4,1,4.2,2,0.83,0.44,0.33,4,2,1,5,7,2024
EMP_017,Bug Fix,2024-08-28,17,Medium,4.6,34.0,1,4.0,3,0.72,0.5,0.07,3,2,2,2,8,2024
EMP_017,Code Review,2024-05-24,17,Medium,8.2,59.8,1,3.5,4,0.65,0.27,0.15,5,2,3,4,5,2024
EMP_017,Data Pipeline,2025-05-08,13,Medium,3.9,20.1,1,3.6,2,0.71,0.2,0.02,2,3,3,3,5,2025
EMP_017,Bug Fix,2025-10-28,5,Critical,,,0,,1,0.95,0.59,0.2,2,1,0,1,10,2025
EMP_017,Data Pipeline,2025-09-10,15,Medium,5.7,41.1,1,3.6,3,0.92,0.32,0.08,4,3,3,2,9,2025
EMP_017,Documentation,2026-04-23,6,Critical,2.3,20.5,1,3.3,3,0.44,0.15,0.07,2,4,4,3,4,2026
EMP_017,Code Review,2026-05-07,16,Low,2.3,16.8,1,5.0,1,0.69,0.51,0.27,2,3,3,3,5,2026
EMP_017,Feature Development,2026-03-14,19,Low,2.7,16.7,1,5.0,1,0.46,0.14,0.01,2,2,2,5,3,2026
EMP_017,Feature Development,2024-11-24,20,Low,4.4,29.9,1,5.0,2,0.77,0.48,0.22,3,2,0,6,11,2024
EMP_017,Documentation,2026-04-07,8,High,,,0,,1,0.88,0.54,0.3,2,2,2,1,4,2026
EMP_017,Code Review,2024-12-04,21,Low,3.6,22.6,1,4.7,3,0.89,0.3,0.04,2,2,3,2,12,2024
EMP_017,Documentation,2025-08-19,7,Critical,5.0,35.0,1,3.9,3,0.88,0.5,0.11,3,2,2,1,8,2025
EMP_017,Bug Fix,2024-08-13,15,Medium,5.0,30.2,1,4.4,2,0.88,0.27,0.03,3,1,1,1,8,2024
EMP_017,System Maintenance,2024-04-15,19,Medium,4.1,28.9,1,5.0,2,0.69,0.21,0.14,3,2,1,0,4,2024
EMP_017,Code Review,2025-03-04,15,Medium,,,0,,4,0.64,0.32,0.08,2,3,3,1,3,2025
EMP_017,System Maintenance,2026-05-10,6,Critical,2.7,21.1,1,4.8,1,0.97,0.37,0.03,3,1,0,6,5,2026
EMP_017,Code Review,2024-07-11,7,High,0.6,7.0,1,5.0,0,0.8,0.29,0.08,1,0,0,3,7,2024
EMP_017,Documentation,2025-07-02,7,High,2.6,17.4,1,4.2,2,0.69,0.31,0.06,2,0,2,2,7,2025
EMP_017,Bug Fix,2025-08-17,15,Medium,3.4,21.7,1,5.0,2,0.82,0.51,0.16,2,3,2,6,8,2025
EMP_017,Bug Fix,2024-10-01,14,Low,1.0,7.3,1,5.0,1,0.78,0.51,0.14,1,1,1,1,10,2024
EMP_017,Bug Fix,2025-12-24,13,Medium,,,0,,3,0.81,0.26,0.02,4,1,2,2,12,2025
EMP_017,Code Review,2026-02-15,15,Medium,3.7,22.8,1,4.2,2,0.9,0.32,0.17,2,3,4,6,2,2026
EMP_017,Bug Fix,2025-10-16,12,Medium,1.3,8.1,1,5.0,1,0.71,0.49,0.24,1,2,1,3,10,2025
EMP_017,Data Pipeline,2025-02-03,6,High,,,0,,2,0.89,0.87,0.34,1,1,1,0,2,2025
EMP_017,Feature Development,2025-08-03,13,Medium,3.6,30.0,1,4.1,3,0.52,0.27,0.08,3,3,2,6,8,2025
EMP_017,Code Review,2025-06-11,3,Critical,0.9,9.1,1,5.0,1,0.54,0.28,0.1,1,1,0,2,6,2025
EMP_017,Bug Fix,2024-03-12,16,Medium,1.8,16.1,1,5.0,0,0.69,0.33,0.08,2,0,1,1,3,2024
EMP_017,Data Pipeline,2026-01-10,18,Medium,,,0,,1,0.9,0.33,0.15,2,2,0,5,1,2026
EMP_017,Documentation,2025-12-25,16,Low,,,0,,1,0.76,0.6,0.2,3,0,2,3,12,2025
EMP_017,Bug Fix,2025-09-06,14,Medium,2.0,20.6,1,5.0,2,0.64,0.53,0.09,2,2,2,5,9,2025
EMP_017,Bug Fix,2025-11-22,7,High,1.3,9.1,1,5.0,1,0.85,0.35,0.01,1,0,1,5,11,2025
EMP_017,Bug Fix,2024-08-29,12,High,6.4,43.7,1,3.7,3,0.8,0.29,0.01,4,2,1,3,8,2024
EMP_017,Code Review,2024-09-18,20,Low,4.1,26.8,1,4.9,2,0.82,0.63,0.05,3,1,2,2,9,2024
EMP_017,Bug Fix,2024-07-15,6,Critical,,,0,,0,0.75,0.34,0.23,2,0,1,0,7,2024
EMP_017,Code Review,2025-07-17,12,High,4.4,30.8,1,3.5,2,0.74,0.43,0.08,3,2,1,3,7,2025
EMP_017,Documentation,2025-03-29,19,Low,1.0,11.8,1,5.0,2,0.74,0.23,0.08,1,3,2,5,3,2025
EMP_017,Code Review,2024-03-14,23,Low,4.1,30.9,1,4.2,3,0.43,0.31,0.06,3,1,4,3,3,2024
EMP_017,Code Review,2025-09-22,9,Critical,6.5,45.4,1,4.1,2,0.73,0.31,0.19,5,2,2,0,9,2025
EMP_017,Bug Fix,2025-12-07,19,Medium,3.9,26.1,1,5.0,2,0.75,0.49,0.07,3,1,1,6,12,2025
EMP_017,Code Review,2025-05-21,21,Low,5.4,39.1,1,4.4,2,0.89,0.54,0.14,4,1,1,2,5,2025
EMP_017,Bug Fix,2026-02-15,13,Low,1.5,4.9,1,5.0,0,0.91,0.32,0.01,1,1,3,6,2,2026
EMP_017,Bug Fix,2025-12-21,15,Medium,1.8,11.2,1,5.0,4,0.61,0.18,0.03,1,1,2,6,12,2025
EMP_017,Data Pipeline,2026-04-01,18,Medium,,,0,,2,0.77,0.39,0.21,2,2,1,2,4,2026
EMP_017,System Maintenance,2024-03-06,7,High,2.2,19.3,1,5.0,1,0.81,0.44,0.15,2,1,0,2,3,2024
EMP_017,Bug Fix,2025-12-09,16,Medium,,,0,,2,0.58,0.28,0.19,1,1,1,1,12,2025
EMP_017,Code Review,2025-11-29,11,Medium,1.0,7.8,1,5.0,2,0.52,0.29,0.19,1,1,2,5,11,2025
EMP_017,Bug Fix,2024-06-27,23,Low,2.5,22.2,1,5.0,2,0.53,0.37,0.1,2,0,2,3,6,2024
EMP_017,Code Review,2025-01-02,28,Low,8.5,61.2,1,4.0,4,0.67,0.42,0.14,5,2,3,3,1,2025
EMP_017,Code Review,2025-05-19,9,Medium,0.5,8.6,1,5.0,1,0.88,0.27,0.04,1,2,1,0,5,2025
EMP_017,Code Review,2024-12-08,25,Low,3.5,27.6,1,5.0,2,0.72,0.43,0.18,3,2,2,6,12,2024
EMP_017,Code Review,2024-05-28,23,Low,,,0,,2,0.64,0.42,0.11,2,1,3,1,5,2024
EMP_017,Bug Fix,2025-05-27,20,Low,1.7,10.7,1,5.0,1,0.87,0.47,0.19,1,2,0,1,5,2025
EMP_017,Documentation,2025-11-22,14,Medium,2.8,20.9,1,5.0,3,0.49,0.24,0.03,2,1,2,5,11,2025
EMP_017,Bug Fix,2025-09-13,9,Medium,,,0,,2,0.52,0.24,0.12,1,1,2,5,9,2025
EMP_017,Data Pipeline,2024-06-01,22,Low,1.3,14.6,1,5.0,1,0.82,0.52,0.08,2,2,0,5,6,2024
EMP_017,Bug Fix,2024-05-12,14,Medium,5.4,32.0,1,4.0,3,0.61,0.29,0.03,3,2,2,6,5,2024
EMP_017,Bug Fix,2026-04-19,10,High,2.3,15.3,1,5.0,1,0.71,0.44,0.21,2,1,1,6,4,2026
EMP_017,Bug Fix,2026-03-13,12,Medium,1.9,10.0,1,4.7,2,0.56,0.27,0.08,1,2,4,4,3,2026
EMP_017,Documentation,2026-04-21,9,High,2.5,17.6,1,4.9,1,0.7,0.15,0.08,2,2,2,1,4,2026
EMP_017,Bug Fix,2024-04-17,16,Low,4.3,31.5,1,4.1,3,0.5,0.21,0.07,3,1,3,2,4,2024
EMP_017,Bug Fix,2025-07-02,20,Low,4.4,37.5,1,5.0,1,0.81,0.36,0.06,4,1,2,2,7,2025
EMP_017,Feature Development,2026-03-08,20,Medium,7.1,50.0,1,4.0,4,0.42,0.22,0.06,4,3,2,6,3,2026
EMP_017,Documentation,2024-06-23,15,High,8.8,61.6,1,2.4,4,0.84,0.75,0.24,5,4,4,6,6,2024
EMP_017,Code Review,2025-06-02,16,Medium,,,0,,5,0.33,0.17,0.04,5,3,5,0,6,2025
EMP_017,Data Pipeline,2026-04-04,3,Critical,0.8,10.2,1,3.9,1,0.76,0.6,0.21,1,1,2,5,4,2026
EMP_017,Bug Fix,2024-08-30,7,High,2.8,18.7,1,4.9,3,0.96,0.43,0.07,2,3,1,4,8,2024
EMP_017,Bug Fix,2024-06-21,4,Critical,3.2,18.1,1,4.1,1,0.67,0.38,0.14,2,1,2,4,6,2024
EMP_017,Bug Fix,2024-01-18,9,High,2.7,18.1,1,3.9,2,0.67,0.27,0.08,2,1,3,3,1,2024
EMP_017,Feature Development,2024-12-23,14,High,,,0,,4,0.82,0.54,0.2,5,1,2,0,12,2024
EMP_017,Documentation,2025-05-17,9,Medium,1.6,8.6,1,5.0,1,0.55,0.28,0.14,1,2,0,5,5,2025
EMP_017,Code Review,2025-10-05,13,High,7.6,53.0,1,3.9,3,0.97,0.61,0.16,5,2,2,6,10,2025
EMP_017,Code Review,2025-04-15,18,Medium,4.5,35.1,1,5.0,1,0.91,0.67,0.21,4,1,1,1,4,2025
EMP_017,Feature Development,2024-05-01,16,Medium,2.8,17.1,1,5.0,1,0.82,0.09,0.02,2,2,1,2,5,2024
EMP_017,Documentation,2025-04-02,26,Low,6.3,48.6,1,4.7,4,0.95,0.66,0.17,4,3,3,2,4,2025
EMP_017,Code Review,2026-01-26,6,Critical,3.2,19.1,1,3.4,2,0.58,0.14,0.09,2,3,2,0,1,2026
EMP_017,Code Review,2026-02-21,19,Low,2.2,13.5,1,5.0,1,0.94,0.54,0.17,2,0,0,5,2,2026
EMP_017,Bug Fix,2025-04-10,18,Medium,,,0,,3,0.55,0.19,0.06,4,3,2,3,4,2025
EMP_017,Feature Development,2024-09-05,15,Low,3.0,17.8,1,5.0,1,0.86,0.72,0.33,2,2,0,3,9,2024
EMP_017,Code Review,2025-06-19,22,Low,,,0,,2,0.72,0.49,0.11,2,1,3,3,6,2025
EMP_017,Bug Fix,2025-07-02,6,Critical,3.1,20.1,1,4.7,2,0.87,0.39,0.01,2,2,1,2,7,2025
EMP_017,System Maintenance,2024-02-04,9,High,2.9,19.3,1,4.5,2,0.89,0.85,0.19,2,1,1,6,2,2024
EMP_017,Code Review,2026-03-02,15,Medium,,,0,,4,0.68,0.3,0.06,5,3,4,0,3,2026
EMP_017,Code Review,2025-03-22,15,Low,,,0,,2,0.74,0.23,0.12,3,3,2,5,3,2025
EMP_017,Bug Fix,2024-04-26,17,Low,4.9,33.8,1,4.1,3,0.39,0.27,0.11,3,1,3,4,4,2024
EMP_017,Bug Fix,2024-01-14,25,Low,3.9,30.4,1,5.0,2,0.81,0.56,0.13,3,3,3,6,1,2024
EMP_017,System Maintenance,2024-02-03,14,High,,,0,,3,0.9,0.42,0.25,5,2,2,5,2,2024
EMP_017,Bug Fix,2025-04-29,12,Medium,2.5,18.5,1,5.0,2,0.81,0.42,0.16,2,2,0,1,4,2025
EMP_017,Bug Fix,2025-10-20,11,High,,,0,,3,0.75,0.42,0.17,4,2,1,0,10,2025
EMP_017,Data Pipeline,2026-02-14,27,Low,,,0,,5,0.57,0.18,0.11,4,2,4,5,2,2026
EMP_017,Documentation,2024-06-04,13,Medium,1.5,8.7,1,5.0,1,0.95,0.31,0.11,1,1,0,1,6,2024
EMP_017,Documentation,2024-03-25,26,Low,10.2,68.4,1,4.3,5,0.69,0.2,0.08,5,3,2,0,3,2024
EMP_017,Documentation,2025-07-11,5,Critical,3.2,17.1,1,3.6,1,0.47,0.3,0.15,2,3,2,4,7,2025
EMP_017,Bug Fix,2024-06-30,16,Medium,1.2,9.3,1,5.0,2,0.36,0.26,0.17,1,2,2,6,6,2024
EMP_017,Documentation,2024-03-06,19,Low,3.4,28.7,1,5.0,2,0.6,0.23,0.16,3,2,2,2,3,2024
EMP_017,Bug Fix,2024-03-18,12,Medium,1.8,15.9,1,5.0,2,0.72,0.28,0.1,2,3,2,0,3,2024
EMP_017,Bug Fix,2025-02-19,9,High,4.8,26.2,1,3.5,1,0.88,0.39,0.16,3,2,2,2,2,2025
EMP_017,Feature Development,2025-09-06,12,High,5.6,45.8,1,3.0,4,0.61,0.41,0.26,4,3,4,5,9,2025
EMP_017,Feature Development,2026-02-24,11,Medium,0.7,7.6,1,5.0,0,0.74,0.16,0.04,1,1,0,1,2,2026
EMP_017,Code Review,2025-03-23,24,Low,3.7,25.1,1,5.0,1,0.5,0.44,0.17,3,1,2,6,3,2025
EMP_017,Documentation,2025-05-31,23,Low,4.6,35.5,1,4.9,4,0.83,0.5,0.23,3,3,1,5,5,2025
EMP_017,Data Pipeline,2024-08-31,17,Medium,2.4,20.1,1,5.0,3,0.72,0.32,0.05,2,0,2,5,8,2024
EMP_017,Code Review,2024-05-29,11,Medium,,,0,,1,0.6,0.44,0.08,1,2,2,2,5,2024
EMP_017,Code Review,2025-11-05,11,High,,,0,,2,0.59,0.52,0.22,3,1,2,2,11,2025
EMP_017,Code Review,2024-11-26,21,Medium,9.4,65.6,1,3.0,5,0.42,0.2,0.06,5,3,3,1,11,2024
EMP_017,Bug Fix,2025-12-08,20,Low,3.4,22.0,1,4.7,2,0.42,0.32,0.02,3,2,3,0,12,2025
EMP_017,Data Pipeline,2026-05-25,25,Low,5.4,38.2,1,4.3,2,0.66,0.13,0.02,4,2,2,0,5,2026
EMP_017,Documentation,2025-11-15,15,Medium,,,0,,1,0.9,0.62,0.16,2,0,0,5,11,2025
EMP_017,System Maintenance,2025-03-07,16,Medium,3.7,25.2,1,5.0,1,0.92,0.13,0.05,3,2,0,4,3,2025
EMP_017,Feature Development,2024-05-03,14,Low,1.6,13.2,1,5.0,1,0.73,0.31,0.03,2,3,1,4,5,2024
EMP_017,Data Pipeline,2025-01-31,11,Medium,0.9,5.5,1,5.0,0,0.77,0.28,0.14,1,2,1,4,1,2025
EMP_017,Documentation,2025-05-25,7,Critical,,,0,,3,0.5,0.19,0.02,3,3,2,6,5,2025
EMP_017,Bug Fix,2024-09-26,9,High,3.8,26.3,1,4.6,2,0.71,0.44,0.18,3,2,2,3,9,2024
EMP_017,System Maintenance,2024-05-12,7,High,3.0,17.0,1,3.2,2,0.58,0.37,0.02,2,4,3,6,5,2024
EMP_017,Bug Fix,2026-03-26,5,Critical,3.2,19.8,1,4.3,2,0.88,0.47,0.17,2,3,2,3,3,2026
EMP_017,Data Pipeline,2024-05-30,16,Low,3.1,23.3,1,4.8,1,0.88,0.6,0.08,3,2,1,3,5,2024
EMP_017,Code Review,2025-04-22,16,Medium,,,0,,1,0.61,0.41,0.23,1,4,2,1,4,2025
EMP_017,Code Review,2026-01-09,17,Medium,2.5,18.2,1,5.0,2,0.83,0.31,0.11,2,3,2,4,1,2026
EMP_017,Code Review,2024-12-23,14,Medium,1.4,9.9,1,5.0,1,0.76,0.24,0.11,1,2,1,0,12,2024
EMP_017,Bug Fix,2025-06-15,16,Medium,9.2,61.3,1,3.7,4,0.83,0.28,0.13,5,3,1,6,6,2025
EMP_017,System Maintenance,2025-03-06,9,High,3.0,16.3,1,3.9,1,0.69,0.36,0.03,2,0,2,3,3,2025
EMP_017,Data Pipeline,2026-03-02,7,High,,,0,,1,0.34,0.05,0.01,1,2,2,0,3,2026
EMP_017,Code Review,2025-05-06,17,Medium,4.4,28.8,1,4.0,2,0.77,0.41,0.13,3,1,3,1,5,2025
